Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
31,1712309727954,05/04/2024 09:35:27,1712313327954,1,05/04/2024 11:35:27,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,29,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,2296.179999999993,2291.8399999999965,2296.179999999993,2296.179999999993,2291.8399999999965,2296.179999999993,0,2296.179999999993,0,0,,Click Response,RightOption,3,object-86,1i-2,_,53,1i-2_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WIM,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,,,,WIM,WAN,,30,47
32,1712309731120,05/04/2024 09:35:31,1712313331120,1,05/04/2024 11:35:31,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,30,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,3170.3399999999965,3167.2399999999907,3170.3399999999965,3170.3399999999965,3167.2399999999907,3170.3399999999965,1,3170.3399999999965,0,0,,Click Response,RightOption,3,object-86,1i-2,_,56,1i-2_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WUNG,,31,48
33,1712309736822,05/04/2024 09:35:36,1712313336822,1,05/04/2024 11:35:36,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,31,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,5705.100000000006,5702,5705.100000000006,5705.100000000006,5702,5705.100000000006,1,5705.100000000006,0,0,,Click Response,RightOption,3,object-86,1i-2,_,54,1i-2_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WAN,,32,49
34,1712309739498,05/04/2024 09:35:39,1712313339498,1,05/04/2024 11:35:39,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,32,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,2679.100000000006,2673.820000000007,2679.100000000006,2679.100000000006,2673.820000000007,2679.100000000006,0,2679.100000000006,0,0,,Click Response,RightOption,3,object-86,1i-2,_,55,1i-2_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,,,,WAN,WIM,,32,50
35,1712309744823,05/04/2024 09:35:44,1712313344823,1,05/04/2024 11:35:44,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,33,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,5330.279999999999,5327.380000000005,5330.279999999999,5330.279999999999,5327.380000000005,5330.279999999999,0,5330.279999999999,0,0,,Click Response,RightOption,3,object-86,1i-2,_,58,1i-2_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,32,51
36,1712309746863,05/04/2024 09:35:46,1712313346863,1,05/04/2024 11:35:46,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,34,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,2042.8999999999942,2041.8399999999965,2042.8999999999942,2042.8999999999942,2041.8399999999965,2042.8999999999942,1,2042.8999999999942,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,60,1i-2_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,,,,WUNG,WAN,,33,52
37,1712309749303,05/04/2024 09:35:49,1712313349303,1,05/04/2024 11:35:49,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,35,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WUNG.png,2441.0599999999977,2437.8399999999965,2441.0599999999977,2441.0599999999977,2437.8399999999965,2441.0599999999977,0,2441.0599999999977,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,57,1i-2_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WUNG,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,,,,WUNG,WIM,,33,53
38,1712309753174,05/04/2024 09:35:53,1712313353174,1,05/04/2024 11:35:53,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,36,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,3873.220000000001,3868.360000000015,3873.220000000001,3873.220000000001,3868.360000000015,3873.220000000001,1,3873.220000000001,0,0,,Click Response,RightOption,3,object-86,1i-2,_,59,1i-2_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WAN,,34,54
39,1712309755791,05/04/2024 09:35:55,1712313355791,1,05/04/2024 11:35:55,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,37,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,2621.859999999986,2618.25999999998,2621.859999999986,2621.859999999986,2618.25999999998,2621.859999999986,0,2621.859999999986,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,63,1i-2_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WIM,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,,,,WIM,WAN,,34,55
40,1712309760852,05/04/2024 09:36:00,1712313360852,1,05/04/2024 11:36:00,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,38,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,5064.600000000006,5062.899999999994,5064.600000000006,5064.600000000006,5062.899999999994,5064.600000000006,1,5064.600000000006,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,64,1i-2_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,,,,WUNG,WIM,,35,56
41,1712309764843,05/04/2024 09:36:04,1712313364843,1,05/04/2024 11:36:04,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,39,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WAN.png,3993.3800000000047,3986.4400000000023,3993.3800000000047,3993.3800000000047,3986.4400000000023,3993.3800000000047,0,3993.3800000000047,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,61,1i-2_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WAN.png,,,,WAN,WIM,,35,57
42,1712309766847,05/04/2024 09:36:06,1712313366847,1,05/04/2024 11:36:06,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,40,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WUNG.png,2011.2600000000093,2007.1000000000058,2011.2600000000093,2011.2600000000093,2007.1000000000058,2011.2600000000093,0,2011.2600000000093,0,0,,Click Response,RightOption,3,object-86,1i-2,_,62,1i-2_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,35,58
43,1712309771457,05/04/2024 09:36:11,1712313371457,1,05/04/2024 11:36:11,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,41,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,4613.1600000000035,4612.640000000014,4613.1600000000035,4613.1600000000035,4612.640000000014,4613.1600000000035,1,4613.1600000000035,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,67,1i-2_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,,,,WAN,WUNG,,36,59
44,1712309775639,05/04/2024 09:36:15,1712313375639,1,05/04/2024 11:36:15,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,42,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,4183.5199999999895,4180.899999999994,4183.5199999999895,4183.5199999999895,4180.899999999994,4183.5199999999895,0,4183.5199999999895,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,68,1i-2_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WAN,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,,,,WAN,WUNG,,36,60
45,1712309777538,05/04/2024 09:36:17,1712313377538,1,05/04/2024 11:36:17,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,43,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,1901.6199999999953,1895.9799999999814,1901.6199999999953,1901.6199999999953,1895.9799999999814,1901.6199999999953,0,1901.6199999999953,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,66,1i-2_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,36,61
46,1712309782616,05/04/2024 09:36:22,1712313382616,1,05/04/2024 11:36:22,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,44,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WUNG.png,5083.640000000014,5076.8000000000175,5083.640000000014,5083.640000000014,5076.8000000000175,5083.640000000014,0,5083.640000000014,0,0,,Click Response,RightOption,3,object-86,1i-2,_,65,1i-2_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WIM,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,,,,WIM,WUNG,,36,62
47,1712309785421,05/04/2024 09:36:25,1712313385421,1,05/04/2024 11:36:25,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,45,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WIM.png,2810.8399999999965,2806.5599999999977,2810.8399999999965,2810.8399999999965,2806.5599999999977,2810.8399999999965,0,2810.8399999999965,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,72,1i-2_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WUNG,,36,63
48,1712309791035,05/04/2024 09:36:31,1712313391035,1,05/04/2024 11:36:31,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,46,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,5618.5199999999895,5611.559999999998,5618.5199999999895,5618.5199999999895,5611.559999999998,5618.5199999999895,1,5618.5199999999895,0,0,,Click Response,RightOption,3,object-86,1i-2,_,70,1i-2_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,37,64
49,1712309796257,05/04/2024 09:36:36,1712313396257,1,05/04/2024 11:36:36,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,5229.720000000001,5223.059999999998,5229.720000000001,5229.720000000001,5223.059999999998,5229.720000000001,0,5229.720000000001,0,0,,Click Response,RightOption,3,object-86,1i-2,_,69,1i-2_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WIM,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,,,,WIM,WAN,,37,65
50,1712309805725,05/04/2024 09:36:45,1712313405725,1,05/04/2024 11:36:45,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,48,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,9472.98000000001,9466.040000000008,9472.98000000001,9472.98000000001,9466.040000000008,9472.98000000001,0,9472.98000000001,0,0,,Click Response,RightOption,3,object-86,1i-2,_,71,1i-2_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WAN,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,,,,WAN,WIM,,37,66
51,1712309805726,05/04/2024 09:36:45,1712313405726,1,05/04/2024 11:36:45,139619,19,task-hebw,,36765460,BLIND,10840090,,complete,,660fc322811834434617091d,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1920x1080,1920x919,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712311225834,05/04/2024 10:00:25,1712314825834,1,05/04/2024 12:00:25,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712311227808,05/04/2024 10:00:27,1712314827808,1,05/04/2024 12:00:27,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,2000.8779999761582,1998.6779999999999,2000.8779999761582,2000.8779999761582,1998.6779999999999,2000.8779999761582,1,2000.8779999761582,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,18,18
3,1712311239603,05/04/2024 10:00:39,1712314839603,1,05/04/2024 12:00:39,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,1,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,11795.5,11779.3,11795.5,11795.5,11779.3,11795.5,1,11795.5,0,0,,Click Response,RightOption,3,object-86,1i-2,_,28,1i-2_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WIM.png,,WUNG,WIM,WIM,WUNG,,19,19
4,1712311256023,05/04/2024 10:00:56,1712314856023,1,05/04/2024 12:00:56,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,2,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,16437,16427.9,16437,16437,16427.9,16437,1,16437,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,25,1i-2_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WIM,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,20,20
5,1712311261243,05/04/2024 10:01:01,1712314861243,1,05/04/2024 12:01:01,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,3,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,5229.9000000119195,5214.9000000000015,5229.9000000119195,5229.9000000119195,5214.9000000000015,5229.9000000119195,1,5229.9000000119195,0,0,,Click Response,RightOption,3,object-86,1i-2,_,26,1i-2_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,21,21
6,1712311266060,05/04/2024 10:01:06,1712314866060,1,05/04/2024 12:01:06,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,4,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,4826.399999988076,4814.899999999994,4826.399999988076,4826.399999988076,4814.899999999994,4826.399999988076,0,4826.399999988076,0,0,,Click Response,RightOption,3,object-86,1i-2,_,27,1i-2_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WAN,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,,WAN,WIM,WAN,WIM,,21,22
7,1712311277484,05/04/2024 10:01:17,1712314877484,1,05/04/2024 12:01:17,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,5,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WIM.png,11441.900000023845,11429.600000000006,11441.900000023845,11441.900000023845,11429.600000000006,11441.900000023845,0,11441.900000023845,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,30,1i-2_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,21,23
8,1712311280978,05/04/2024 10:01:20,1712314880978,1,05/04/2024 12:01:20,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,6,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,3506.0999999761552,3498.5999999999985,3506.0999999761552,3506.0999999761552,3498.5999999999985,3506.0999999761552,1,3506.0999999761552,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,31,1i-2_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,22,24
9,1712311286802,05/04/2024 10:01:26,1712314886802,1,05/04/2024 12:01:26,139619,19,task-hebw,,36766233,BLIND,10840205,,complete,,660fc729226c896cc77d372e,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x738,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,7,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,5830.70000002384,5814.699999999997,5830.70000002384,5830.70000002384,5814.699999999997,5830.70000002384,1,5830.70000002384,0,0,,Click Response,RightOption,3,object-86,1i-2,_,32,1i-2_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WAN,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,,WUNG,WAN,WAN,WUNG,,23,25
