Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
48,1712312319941,05/04/2024 10:18:39,1712315919941,1,05/04/2024 12:18:39,139619,19,task-ajpl,,36766714,BLIND,10840319,,complete,,660fca5456e3b55da1e51bcc,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,3227.2000000000116,3208.4000000000233,3227.2000000000116,3227.2000000000116,3208.4000000000233,3227.2000000000116,1,3227.2000000000116,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,71,1i-3_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,,,,WIM,WAN,,48,64
49,1712312326347,05/04/2024 10:18:46,1712315926347,1,05/04/2024 12:18:46,139619,19,task-ajpl,,36766714,BLIND,10840319,,complete,,660fca5456e3b55da1e51bcc,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,47,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,6423.40000002383,6416.399999999965,6423.40000002383,6423.40000002383,6416.399999999965,6423.40000002383,1,6423.40000002383,0,0,,Click Response,RightOption,3,object-86,1i-3,_,70,1i-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,49,65
50,1712312330020,05/04/2024 10:18:50,1712315930020,1,05/04/2024 12:18:50,139619,19,task-ajpl,,36766714,BLIND,10840319,,complete,,660fca5456e3b55da1e51bcc,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,48,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,3680.700000011944,3666.8000000000466,3680.700000011944,3680.700000011944,3666.8000000000466,3680.700000011944,0,3680.700000011944,0,0,,Click Response,RightOption,3,object-86,1i-3,_,69,1i-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,,,,WUNG,WIM,,49,66
51,1712312330030,05/04/2024 10:18:50,1712315930030,1,05/04/2024 12:18:50,139619,19,task-ajpl,,36766714,BLIND,10840319,,complete,,660fca5456e3b55da1e51bcc,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712312516178,05/04/2024 10:21:56,1712316116178,1,05/04/2024 12:21:56,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712312519544,05/04/2024 10:21:59,1712316119544,1,05/04/2024 12:21:59,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,3383.6,3366.9,3383.6,3383.6,3366.9,3383.6,1,3383.6,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,16,18
3,1712312530540,05/04/2024 10:22:10,1712316130540,1,05/04/2024 12:22:10,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,1,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WUNG.png,11013.200000001118,10998.6,11013.200000001118,11013.200000001118,10998.6,11013.200000001118,1,11013.200000001118,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,25,1i-3_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,,WUNG,WIM,WUNG,WIM,,17,19
4,1712312539420,05/04/2024 10:22:19,1712316139420,1,05/04/2024 12:22:19,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,2,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,8895.9,8882.9,8895.9,8895.9,8882.9,8895.9,1,8895.9,0,0,,Click Response,RightOption,3,object-86,1i-3,_,28,1i-3_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,18,20
5,1712312550196,05/04/2024 10:22:30,1712316150196,1,05/04/2024 12:22:30,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,3,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,10789.099999999627,10782.900000000001,10789.099999999627,10789.099999999627,10782.900000000001,10789.099999999627,1,10789.099999999627,0,0,,Click Response,RightOption,3,object-86,1i-3,_,26,1i-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,19,21
6,1712312556774,05/04/2024 10:22:36,1712316156774,1,05/04/2024 12:22:36,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,4,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,6581.5999999999985,6566.799999999996,6581.5999999999985,6581.5999999999985,6566.799999999996,6581.5999999999985,1,6581.5999999999985,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,27,1i-3_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,20,22
7,1712312566276,05/04/2024 10:22:46,1712316166276,1,05/04/2024 12:22:46,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,5,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WIM.png,9513.39999999963,9499.600000000006,9513.39999999963,9513.39999999963,9499.600000000006,9513.39999999963,0,9513.39999999963,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,30,1i-3_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,20,23
8,1712312576317,05/04/2024 10:22:56,1712316176317,1,05/04/2024 12:22:56,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,6,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,10049.799999999996,10032.699999999997,10049.799999999996,10049.799999999996,10032.699999999997,10049.799999999996,0,10049.799999999996,0,0,,Click Response,RightOption,3,object-86,1i-3,_,31,1i-3_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,20,24
9,1712312587565,05/04/2024 10:23:07,1712316187565,1,05/04/2024 12:23:07,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,7,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,11275.200000001118,11265.699999999997,11275.200000001118,11275.200000001118,11265.699999999997,11275.200000001118,1,11275.200000001118,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,29,1i-3_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,,WUNG,WAN,WUNG,WAN,,21,25
10,1712312595245,05/04/2024 10:23:15,1712316195245,1,05/04/2024 12:23:15,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,8,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,7690.5000000011205,7683.5,7690.5000000011205,7690.5000000011205,7683.5,7690.5000000011205,1,7690.5000000011205,0,0,,Click Response,RightOption,3,object-86,1i-3,_,32,1i-3_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WUNG,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,22,26
11,1712312598348,05/04/2024 10:23:18,1712316198348,1,05/04/2024 12:23:18,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,9,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WUNG.png,3109.600000000748,3099.199999999997,3109.600000000748,3109.600000000748,3099.199999999997,3109.600000000748,0,3109.600000000748,0,0,,Click Response,RightOption,3,object-86,1i-3,_,34,1i-3_34,3,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WAN,WUNG,,22,27
12,1712312601727,05/04/2024 10:23:21,1712316201727,1,05/04/2024 12:23:21,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,10,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WAN.png,3389.0000000003783,3383.7000000000116,3389.0000000003783,3389.0000000003783,3383.7000000000116,3389.0000000003783,1,3389.0000000003783,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,36,1i-3_36,3,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,,WUNG,WAN,WAN,WIM,,23,28
13,1712312604249,05/04/2024 10:23:24,1712316204249,1,05/04/2024 12:23:24,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,11,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,2527.8000000003667,2517.2999999999884,2527.8000000003667,2527.8000000003667,2517.2999999999884,2527.8000000003667,0,2527.8000000003667,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,33,1i-3_33,3,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,,,,WIM,WUNG,,23,29
14,1712312609517,05/04/2024 10:23:29,1712316209517,1,05/04/2024 12:23:29,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,12,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,5277.900000000751,5266.100000000006,5277.900000000751,5277.900000000751,5266.100000000006,5277.900000000751,1,5277.900000000751,0,0,,Click Response,RightOption,3,object-86,1i-3,_,35,1i-3_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,,,,WAN,WIM,,24,30
15,1712312611158,05/04/2024 10:23:31,1712316211158,1,05/04/2024 12:23:31,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,13,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,1653.5999999996275,1649.8999999999942,1653.5999999996275,1653.5999999996275,1649.8999999999942,1653.5999999996275,1,1653.5999999996275,0,0,,Click Response,RightOption,3,object-86,1i-3,_,37,1i-3_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,,WAN,WIM,WAN,WUNG,,25,31
16,1712312614155,05/04/2024 10:23:34,1712316214155,1,05/04/2024 12:23:34,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,14,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,2999,2982.600000000006,2999,2999,2982.600000000006,2999,0,2999,0,0,,Click Response,RightOption,3,object-86,1i-3,_,38,1i-3_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WIM,WUNG,WAN,WIM,,25,32
17,1712312617981,05/04/2024 10:23:37,1712316217981,1,05/04/2024 12:23:37,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,15,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,3844,3833.199999999997,3844,3844,3833.199999999997,3844,0,3844,0,0,,Click Response,RightOption,3,object-86,1i-3,_,40,1i-3_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,,WUNG,WIM,WAN,WUNG,,25,33
18,1712312620023,05/04/2024 10:23:40,1712316220023,1,05/04/2024 12:23:40,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,16,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,2050.5000000000146,2033.6000000000058,2050.5000000000146,2050.5000000000146,2033.6000000000058,2050.5000000000146,1,2050.5000000000146,0,0,,Click Response,RightOption,3,object-86,1i-3,_,39,1i-3_39,4,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WUNG.png,,WAN,WUNG,WUNG,WIM,,26,34
19,1712312623860,05/04/2024 10:23:43,1712316223860,1,05/04/2024 12:23:43,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,17,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,3855.199999999997,3849.5999999999913,3855.199999999997,3855.199999999997,3849.5999999999913,3855.199999999997,1,3855.199999999997,0,0,,Click Response,RightOption,3,object-86,1i-3,_,42,1i-3_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WUNG.png,,WIM,WAN,WUNG,WAN,,27,35
20,1712312625576,05/04/2024 10:23:45,1712316225576,1,05/04/2024 12:23:45,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,18,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,1722.1000000000058,1716,1722.1000000000058,1722.1000000000058,1716,1722.1000000000058,1,1722.1000000000058,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,43,1i-3_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,,WAN,WIM,WIM,WAN,,28,36
21,1712312628727,05/04/2024 10:23:48,1712316228727,1,05/04/2024 12:23:48,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,19,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,3157.3000000011234,3149.800000000003,3157.3000000011234,3157.3000000011234,3149.800000000003,3157.3000000011234,0,3157.3000000011234,0,0,,Click Response,RightOption,3,object-86,1i-3,_,41,1i-3_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,,WAN,WUNG,WUNG,WIM,,28,37
22,1712312632633,05/04/2024 10:23:52,1712316232633,1,05/04/2024 12:23:52,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,20,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,3913.600000000748,3900.5,3913.600000000748,3913.600000000748,3900.5,3913.600000000748,1,3913.600000000748,0,0,,Click Response,RightOption,3,object-86,1i-3,_,44,1i-3_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WAN,,29,38
23,1712312634564,05/04/2024 10:23:54,1712316234564,1,05/04/2024 12:23:54,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,21,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WUNG.png,1943.3999999996304,1933.5,1943.3999999996304,1943.3999999996304,1933.5,1943.3999999996304,1,1943.3999999996304,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,45,1i-3_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,,,,WUNG,WAN,,30,39
24,1712312636289,05/04/2024 10:23:56,1712316236289,1,05/04/2024 12:23:56,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,22,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,1734.2000000000116,1716.9000000000087,1734.2000000000116,1734.2000000000116,1716.9000000000087,1734.2000000000116,1,1734.2000000000116,0,0,,Click Response,RightOption,3,object-86,1i-3,_,48,1i-3_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WUNG,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,,,,WUNG,WAN,,31,40
25,1712312639943,05/04/2024 10:23:59,1712316239943,1,05/04/2024 12:23:59,139619,19,task-ajpl,,36766976,BLIND,10840380,,complete,,660fcbcf9fa5ff39ab49a166,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x960,1536x791,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,23,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WIM.png,3667.3999999999796,3649.7999999999884,3667.3999999999796,3667.3999999999796,3649.7999999999884,3667.3999999999796,0,3667.3999999999796,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,46,1i-3_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WIM,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,,,,WIM,WAN,,31,41
