Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
2,1712511220139,07/04/2024 17:33:40,1712514820139,1,07/04/2024 19:33:40,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,16531.89999999702,16516,16531.89999999702,16531.89999999702,16516,16531.89999999702,1,16531.89999999702,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712511223528,07/04/2024 17:33:43,1712514823528,1,07/04/2024 19:33:43,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,3406.4999999985084,3399.899999999998,3406.4999999985084,3406.4999999985084,3399.899999999998,3406.4999999985084,1,3406.4999999985084,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712511228509,07/04/2024 17:33:48,1712514828509,1,07/04/2024 19:33:48,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,4983.000000000004,4966.4000000000015,4983.000000000004,4983.000000000004,4966.4000000000015,4983.000000000004,1,4983.000000000004,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712511230530,07/04/2024 17:33:50,1712514830530,1,07/04/2024 19:33:50,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,2042.599999997019,2033.2999999999993,2042.599999997019,2042.599999997019,2033.2999999999993,2042.599999997019,1,2042.599999997019,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712511240539,07/04/2024 17:34:00,1712514840539,1,07/04/2024 19:34:00,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,60be60e3a40ee4a1ce85d7d8,8966.300000000003,9999.599999999999,10016.299999999996,8966.300000000003,9999.599999999999,10016.299999999996,1,8966.300000000003,1049.9999999999927,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712511253090,07/04/2024 17:34:13,1712514853090,1,07/04/2024 19:34:13,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,12569.499999997766,12566.099999999999,12569.499999997766,12569.499999997766,12566.099999999999,12569.499999997766,1,12569.499999997766,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1712511253093,07/04/2024 17:34:13,1712514853093,1,07/04/2024 19:34:13,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,23,4483.0999999999985,12566.099999999999,12573.299999998511,4483.0999999999985,12566.099999999999,12573.299999998511,1,4483.0999999999985,8090.199999998513,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1712511253094,07/04/2024 17:34:13,1712514853094,1,07/04/2024 19:34:13,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Male,9866.300000000003,12566.099999999999,12574.299999998511,9866.300000000003,12566.099999999999,12574.299999998511,1,9866.300000000003,2707.9999999985084,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1712511253095,07/04/2024 17:34:13,1712514853095,1,07/04/2024 19:34:13,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,12099.5,12566.099999999999,12574.999999997766,12099.5,12566.099999999999,12574.999999997766,1,12099.5,475.4999999977663,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1712511287871,07/04/2024 17:34:47,1712514887871,1,07/04/2024 19:34:47,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,continue,,34779.59999999702,34765.3,34779.59999999702,34779.59999999702,34765.3,34779.59999999702,0,34779.59999999702,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1712511287875,07/04/2024 17:34:47,1712514887875,1,07/04/2024 19:34:47,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,32982,34765.3,34781.90000000001,32982,34765.3,34781.90000000001,1,32982,1799.9000000000087,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1712511295034,07/04/2024 17:34:55,1712514895034,1,07/04/2024 19:34:55,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,continue,,7182.999999999985,7166.399999999994,7182.999999999985,7182.999999999985,7166.399999999994,7182.999999999985,0,7182.999999999985,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1712511295034,07/04/2024 17:34:55,1712514895034,1,07/04/2024 19:34:55,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,6133.100000000006,7166.399999999994,7182.999999999985,6133.100000000006,7166.399999999994,7182.999999999985,1,6133.100000000006,1049.8999999999796,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1712511357666,07/04/2024 17:35:57,1712514957666,1,07/04/2024 19:35:57,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions9,q3gk2e,9,continue,,62651.499999998516,62647.5,62651.499999998516,62651.499999998516,62647.5,62651.499999998516,1,62651.499999998516,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1712511401147,07/04/2024 17:36:41,1712515001147,1,07/04/2024 19:36:41,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions10,gxa3vr,10,continue,,43486.399999997026,43481.600000000006,43486.399999997026,43486.399999997026,43481.600000000006,43486.399999997026,1,43486.399999997026,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1712511418945,07/04/2024 17:36:58,1712515018945,1,07/04/2024 19:36:58,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,HOAT,14916.100000000006,17799.20000000001,17802.79999999702,14916.100000000006,17799.20000000001,17802.79999999702,1,14916.100000000006,2886.699999997014,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
18,1712511430180,07/04/2024 17:37:10,1712515030180,1,07/04/2024 19:37:10,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Training01,Training01B,2yfdu9,2,response,,11233,11216.299999999988,11233,11233,11216.299999999988,11233,1,11233,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
19,1712511433232,07/04/2024 17:37:13,1712515033232,1,07/04/2024 19:37:13,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Training01,Training01C,1ouhhw,3,continue,,3074.7999999970198,3066.5,3074.7999999970198,3074.7999999970198,3066.5,3074.7999999970198,1,3074.7999999970198,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
20,1712511444796,07/04/2024 17:37:24,1712515044796,1,07/04/2024 19:37:24,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,2,Training01,Training01A,34efq7,1,response,MELK,8933,11566.299999999988,11573,8933,11566.299999999988,11573,1,8933,2640,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
21,1712511449609,07/04/2024 17:37:29,1712515049609,1,07/04/2024 19:37:29,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,2,Training01,Training01B,2yfdu9,2,response,,4819.2999999977765,4816.400000000023,4819.2999999977765,4819.2999999977765,4816.400000000023,4819.2999999977765,1,4819.2999999977765,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
22,1712511451347,07/04/2024 17:37:31,1712515051347,1,07/04/2024 19:37:31,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,2,Training01,Training01C,1ouhhw,3,continue,,1740.6999999984982,1733.1999999999825,1740.6999999984982,1740.6999999984982,1733.1999999999825,1740.6999999984982,1,1740.6999999984982,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
23,1712511459670,07/04/2024 17:37:39,1712515059670,1,07/04/2024 19:37:39,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,3,Training01,Training01A,34efq7,1,response,MELK,6516.5,8316.5,8330.999999998516,6516.5,8316.5,8330.999999998516,1,6516.5,1814.4999999985157,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
24,1712511463964,07/04/2024 17:37:43,1712515063964,1,07/04/2024 19:37:43,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,3,Training01,Training01B,2yfdu9,2,response,,4308.600000000006,4299.8000000000175,4308.600000000006,4308.600000000006,4299.8000000000175,4308.600000000006,1,4308.600000000006,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
25,1712511466236,07/04/2024 17:37:46,1712515066236,1,07/04/2024 19:37:46,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,3,Training01,Training01C,1ouhhw,3,continue,,2280.7999999999884,2266.5999999999767,2280.7999999999884,2280.7999999999884,2266.5999999999767,2280.7999999999884,1,2280.7999999999884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
26,1712511474643,07/04/2024 17:37:54,1712515074643,1,07/04/2024 19:37:54,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,4,Training01,Training01A,34efq7,1,response,HOAT,6433,8416.200000000012,8421.899999999267,6433,8416.200000000012,8421.899999999267,1,6433,1988.8999999992666,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
27,1712511479905,07/04/2024 17:37:59,1712515079905,1,07/04/2024 19:37:59,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,4,Training01,Training01B,2yfdu9,2,response,,5266.5,5249.799999999988,5266.5,5266.5,5249.799999999988,5266.5,1,5266.5,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
28,1712511482061,07/04/2024 17:38:02,1712515082061,1,07/04/2024 19:38:02,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,4,Training01,Training01C,1ouhhw,3,continue,,2173.8999999992666,2166.600000000035,2173.8999999992666,2173.8999999992666,2166.600000000035,2173.8999999992666,1,2173.8999999992666,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
29,1712511488980,07/04/2024 17:38:08,1712515088980,1,07/04/2024 19:38:08,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,5,Training01,Training01A,34efq7,1,response,DAIN,5099.799999999988,6916.399999999965,6926.6999999977415,5099.799999999988,6916.399999999965,6926.6999999977415,1,5099.799999999988,1826.8999999977532,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
30,1712511494410,07/04/2024 17:38:14,1712515094410,1,07/04/2024 19:38:14,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,5,Training01,Training01B,2yfdu9,2,response,,5440.499999997031,5433.100000000035,5440.499999997031,5440.499999997031,5433.100000000035,5440.499999997031,1,5440.499999997031,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
31,1712511496533,07/04/2024 17:38:16,1712515096533,1,07/04/2024 19:38:16,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,5,Training01,Training01C,1ouhhw,3,continue,,2129.6999999977415,2116.5999999999767,2129.6999999977415,2129.6999999977415,2116.5999999999767,2129.6999999977415,1,2129.6999999977415,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
32,1712511525411,07/04/2024 17:38:45,1712515125411,1,07/04/2024 19:38:45,139619,19,task-xxab,,36814671,BLIND,10855721,,complete,,6612d8d9d5af28e292e125ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x813,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,6,Training01,Training01A,34efq7,1,response,DAIN,26348.900000000023,28882.20000000001,28891.79999999702,26348.900000000023,28882.20000000001,28891.79999999702,1,26348.900000000023,2542.8999999969965,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
