Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
5,1712311992269,05/04/2024 10:13:12,1712315592269,1,05/04/2024 12:13:12,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions5,9ur7d5,4,continue,,2341.900000023841,2333.0999999999985,2341.900000023841,2341.900000023841,2333.0999999999985,2341.900000023841,1,2341.900000023841,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712311996901,05/04/2024 10:13:16,1712315596901,1,05/04/2024 12:13:16,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Prolific ID,v46841,5,response,5da09f733c3367001a72dec6,4366.700000000001,4633.4000000000015,4640.300000023843,4366.700000000001,4633.4000000000015,4640.300000023843,1,4366.700000000001,273.60000002384186,0,,Single Text Entry,Single Text Entry,2,object-288,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712312001992,05/04/2024 10:13:21,1712315601992,1,05/04/2024 12:13:21,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,continue,,5097.099999952316,5083.399999999998,5097.099999952316,5097.099999952316,5083.399999999998,5097.099999952316,1,5097.099999952316,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1712312001998,05/04/2024 10:13:21,1712315601998,1,05/04/2024 12:13:21,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,23,1600,5083.399999999998,5100.199999999997,1600,5083.399999999998,5100.199999999997,1,1600,3500.199999999997,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1712312001999,05/04/2024 10:13:21,1712315601999,1,05/04/2024 12:13:21,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Female,2583.2000000000007,5083.399999999998,5100.199999999997,2583.2000000000007,5083.399999999998,5100.199999999997,1,2583.2000000000007,2516.9999999999964,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1712312002000,05/04/2024 10:13:22,1712315602000,1,05/04/2024 12:13:22,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,4683.5,5083.399999999998,5100.199999999997,4683.5,5083.399999999998,5100.199999999997,1,4683.5,416.6999999999971,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1712312008501,05/04/2024 10:13:28,1712315608501,1,05/04/2024 12:13:28,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,continue,,6523.699999952318,6516.5,6523.699999952318,6523.699999952318,6516.5,6523.699999952318,0,6523.699999952318,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1712312008502,05/04/2024 10:13:28,1712315608502,1,05/04/2024 12:13:28,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,5933.200000000001,6516.5,6524.29999997616,5933.200000000001,6516.5,6524.29999997616,1,5933.200000000001,591.0999999761589,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1712312012439,05/04/2024 10:13:32,1712315612439,1,05/04/2024 12:13:32,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,continue,,3945.0000000238433,3933.4000000000015,3945.0000000238433,3945.0000000238433,3933.4000000000015,3945.0000000238433,0,3945.0000000238433,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1712312012445,05/04/2024 10:13:32,1712315612445,1,05/04/2024 12:13:32,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,3216.7000000000044,3933.4000000000015,3950.0999999999985,3216.7000000000044,3933.4000000000015,3950.0999999999985,1,3216.7000000000044,733.3999999999942,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1712312056790,05/04/2024 10:14:16,1712315656790,1,05/04/2024 12:14:16,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions9,q3gk2e,9,continue,,44364.10000002384,44350.3,44364.10000002384,44364.10000002384,44350.3,44364.10000002384,1,44364.10000002384,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1712312069255,05/04/2024 10:14:29,1712315669255,1,05/04/2024 12:14:29,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Instructions,Instructions10,gxa3vr,10,continue,,12478.499999952313,12466.5,12478.499999952313,12478.499999952313,12466.5,12478.499999952313,1,12478.499999952313,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1712312078919,05/04/2024 10:14:38,1712315678919,1,05/04/2024 12:14:38,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Training01,Training01A,34efq7,1,response,DAIN,7583.099999999991,9666.899999999994,9676.599999976155,7583.099999999991,9666.899999999994,9676.599999976155,1,7583.099999999991,2093.499999976164,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
18,1712312086514,05/04/2024 10:14:46,1712315686514,1,05/04/2024 12:14:46,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Training01,Training01B,2yfdu9,2,response,,7600.100000000006,7583.300000000003,7600.100000000006,7600.100000000006,7583.300000000003,7600.100000000006,1,7600.100000000006,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
19,1712312087822,05/04/2024 10:14:47,1712315687822,1,05/04/2024 12:14:47,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,1,Training01,Training01C,1ouhhw,3,continue,,1329.2999999523163,1316.3999999999942,1329.2999999523163,1329.2999999523163,1316.3999999999942,1329.2999999523163,1,1329.2999999523163,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
20,1712312094497,05/04/2024 10:14:54,1712315694497,1,05/04/2024 12:14:54,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,2,Training01,Training01A,34efq7,1,response,MELK,1816.7000000000116,6683.300000000003,6689.200000023848,1816.7000000000116,6683.300000000003,6689.200000023848,1,1816.7000000000116,4872.500000023836,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
21,1712312099067,05/04/2024 10:14:59,1712315699067,1,05/04/2024 12:14:59,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,2,Training01,Training01B,2yfdu9,2,response,,4576.099999952319,4566.800000000003,4576.099999952319,4576.099999952319,4566.800000000003,4576.099999952319,1,4576.099999952319,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
22,1712312099725,05/04/2024 10:14:59,1712315699725,1,05/04/2024 12:14:59,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,2,Training01,Training01C,1ouhhw,3,continue,,667.1000000238419,650.1999999999971,667.1000000238419,667.1000000238419,650.1999999999971,667.1000000238419,1,667.1000000238419,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
23,1712312103042,05/04/2024 10:15:03,1712315703042,1,05/04/2024 12:15:03,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,3,Training01,Training01A,34efq7,1,response,MELK,1483.300000000003,3316.699999999997,3333.4999999284773,1483.300000000003,3316.699999999997,3333.4999999284773,1,1483.300000000003,1850.1999999284744,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
24,1712312106092,05/04/2024 10:15:06,1712315706092,1,05/04/2024 12:15:06,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,3,Training01,Training01B,2yfdu9,2,response,,3067.7000000238477,3066.300000000003,3067.7000000238477,3067.7000000238477,3066.300000000003,3067.7000000238477,1,3067.7000000238477,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
25,1712312107005,05/04/2024 10:15:07,1712315707005,1,05/04/2024 12:15:07,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,3,Training01,Training01C,1ouhhw,3,continue,,913.9999999284773,900,913.9999999284773,913.9999999284773,900,913.9999999284773,1,913.9999999284773,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
26,1712312111521,05/04/2024 10:15:11,1712315711521,1,05/04/2024 12:15:11,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,4,Training01,Training01A,34efq7,1,response,HOAT,1566.800000000003,4516.699999999997,4530.499999928477,1566.800000000003,4516.699999999997,4530.499999928477,1,1566.800000000003,2963.6999999284744,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
27,1712312114116,05/04/2024 10:15:14,1712315714116,1,05/04/2024 12:15:14,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,4,Training01,Training01B,2yfdu9,2,response,,2608.2999999284802,2600,2608.2999999284802,2608.2999999284802,2600,2608.2999999284802,1,2608.2999999284802,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
28,1712312114929,05/04/2024 10:15:14,1712315714929,1,05/04/2024 12:15:14,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,4,Training01,Training01C,1ouhhw,3,continue,,821.499999976164,816.7000000000116,821.499999976164,821.499999976164,816.7000000000116,821.499999976164,1,821.499999976164,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
29,1712312117817,05/04/2024 10:15:17,1712315717817,1,05/04/2024 12:15:17,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,5,Training01,Training01A,34efq7,1,response,DAIN,1750.2999999999884,2883.600000000006,2893.000000023836,1750.2999999999884,2883.600000000006,2893.000000023836,1,1750.2999999999884,1142.7000000238477,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
30,1712312122781,05/04/2024 10:15:22,1712315722781,1,05/04/2024 12:15:22,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,5,Training01,Training01B,2yfdu9,2,response,,4972.90000002383,4966.6999999999825,4972.90000002383,4972.90000002383,4966.6999999999825,4972.90000002383,1,4972.90000002383,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
31,1712312123579,05/04/2024 10:15:23,1712315723579,1,05/04/2024 12:15:23,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,5,Training01,Training01C,1ouhhw,3,continue,,804.6000000000058,799.7000000000116,804.6000000000058,804.6000000000058,799.7000000000116,804.6000000000058,1,804.6000000000058,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
32,1712312126809,05/04/2024 10:15:26,1712315726809,1,05/04/2024 12:15:26,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01A,34efq7,1,response,HOAT,1383.2999999999884,3233.5,3234.7999999761523,1383.2999999999884,3233.5,3234.7999999761523,1,1383.2999999999884,1851.499999976164,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
33,1712312129186,05/04/2024 10:15:29,1712315729186,1,05/04/2024 12:15:29,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01B,2yfdu9,2,response,,2377.6999999523105,2366.399999999994,2377.6999999523105,2377.6999999523105,2366.399999999994,2377.6999999523105,1,2377.6999999523105,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
34,1712312129929,05/04/2024 10:15:29,1712315729929,1,05/04/2024 12:15:29,139619,19,task-usty,,36766687,BLIND,10840493,,complete,,660fce811e8e1338a1e38d8f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01C,1ouhhw,3,continue,,755.2999999523163,750.1000000000058,755.2999999523163,755.2999999523163,750.1000000000058,755.2999999523163,1,755.2999999523163,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
