Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
55,1712396688613,06/04/2024 09:44:48,1712400288613,1,06/04/2024 11:44:48,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,16,Training02,TrainingB,2yfdu9,2,response,,2157.7999999999884,2148.899999999965,2157.7999999999884,2157.7999999999884,2148.899999999965,2157.7999999999884,1,2157.7999999999884,0,0,,Click Response,Option A,4,object-245,1e-1i,_,14,1e-1i_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,RUSP,WAN,33_ROR_RUSP_WAN.png,,RUSP WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,RUSP WAN,ZETH WUNG,RUSP WAN,ZETH WUNG,19_BURYVOLDY_ZETH_WUNG.png,,ZETH WUNG,,,,
56,1712396690488,06/04/2024 09:44:50,1712400290488,1,06/04/2024 11:44:50,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,16,Training02,TrainingC,1ouhhw,3,continue,,1882.4000000000233,1865.8000000000466,1882.4000000000233,1882.4000000000233,1865.8000000000466,1882.4000000000233,1,1882.4000000000233,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,14,1e-1i_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,RUSP,WAN,33_ROR_RUSP_WAN.png,,RUSP WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,RUSP WAN,ZETH WUNG,RUSP WAN,ZETH WUNG,19_BURYVOLDY_ZETH_WUNG.png,,ZETH WUNG,,,,
57,1712396694950,06/04/2024 09:44:54,1712400294950,1,06/04/2024 11:44:54,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,17,Training02,TrainingA,34efq7,1,response,ZETH WUNG,1982.2999999999884,4464.199999999953,4479.299999988056,1982.2999999999884,4464.199999999953,4479.299999988056,1,1982.2999999999884,2496.9999999880674,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,20,1e-1i_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,ZETH,WUNG,21_TEACHHOG_ZETH_WUNG.png,,ZETH WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,ZETH WUNG,RUSP WAN,ZETH WUNG,RUSP WAN,42_ENGLAND_RUSP_WAN.png,,RUSP WAN,,,,
58,1712396695733,06/04/2024 09:44:55,1712400295733,1,06/04/2024 11:44:55,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,17,Training02,TrainingB,2yfdu9,2,response,,797.2999999761814,782.9000000000233,797.2999999761814,797.2999999761814,782.9000000000233,797.2999999761814,1,797.2999999761814,0,0,,Click Response,Option B,5,object-246,1e-1i,_,20,1e-1i_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,ZETH,WUNG,21_TEACHHOG_ZETH_WUNG.png,,ZETH WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,ZETH WUNG,RUSP WAN,ZETH WUNG,RUSP WAN,42_ENGLAND_RUSP_WAN.png,,RUSP WAN,,,,
59,1712396698264,06/04/2024 09:44:58,1712400298264,1,06/04/2024 11:44:58,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,17,Training02,TrainingC,1ouhhw,3,continue,,2545.699999988079,2531.7000000000116,2545.699999988079,2545.699999988079,2531.7000000000116,2545.699999988079,1,2545.699999988079,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,20,1e-1i_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,ZETH,WUNG,21_TEACHHOG_ZETH_WUNG.png,,ZETH WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,ZETH WUNG,RUSP WAN,ZETH WUNG,RUSP WAN,42_ENGLAND_RUSP_WAN.png,,RUSP WAN,,,,
60,1712396704861,06/04/2024 09:45:04,1712400304861,1,06/04/2024 11:45:04,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,18,Training02,TrainingA,34efq7,1,response,WOUX WIM,1965.5,6596.599999999977,6610.799999999988,1965.5,6596.599999999977,6610.799999999988,1,1965.5,4645.299999999988,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
61,1712396706555,06/04/2024 09:45:06,1712400306555,1,06/04/2024 11:45:06,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,18,Training02,TrainingB,2yfdu9,2,response,,1708.3999999880907,1699.100000000035,1708.3999999880907,1708.3999999880907,1699.100000000035,1708.3999999880907,1,1708.3999999880907,0,0,,Click Response,Option A,4,object-245,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
62,1712396707446,06/04/2024 09:45:07,1712400307446,1,06/04/2024 11:45:07,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,18,Training02,TrainingC,1ouhhw,3,continue,,899.3999999999069,882.6999999999534,899.3999999999069,899.3999999999069,882.6999999999534,899.3999999999069,1,899.3999999999069,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
63,1712396712050,06/04/2024 09:45:12,1712400312050,1,06/04/2024 11:45:12,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,19,Training02,TrainingA,34efq7,1,response,RUSP WAN,1749,4614,4621.400000000023,1749,4614,4621.400000000023,1,1749,2872.4000000000233,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,18,1e-1i_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,RUSP,WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,RUSP WAN,FICH WAN,RUSP WAN,FICH WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,,,,
64,1712396713735,06/04/2024 09:45:13,1712400313735,1,06/04/2024 11:45:13,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,19,Training02,TrainingB,2yfdu9,2,response,,1692.6999999523396,1682.8000000000466,1692.6999999523396,1692.6999999523396,1682.8000000000466,1692.6999999523396,1,1692.6999999523396,0,0,,Click Response,Option B,5,object-246,1e-1i,_,18,1e-1i_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,RUSP,WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,RUSP WAN,FICH WAN,RUSP WAN,FICH WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,,,,
65,1712396716564,06/04/2024 09:45:16,1712400316564,1,06/04/2024 11:45:16,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,19,Training02,TrainingC,1ouhhw,3,continue,,2838.499999976135,2831.7999999999884,2838.499999976135,2838.499999976135,2831.7999999999884,2838.499999976135,1,2838.499999976135,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,18,1e-1i_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,RUSP,WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,RUSP WAN,FICH WAN,RUSP WAN,FICH WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,,,,
66,1712396723875,06/04/2024 09:45:23,1712400323875,1,06/04/2024 11:45:23,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,20,Training02,TrainingA,34efq7,1,response,FICH WAN,2964.7000000000116,7312.299999999988,7318.399999964226,2964.7000000000116,7312.299999999988,7318.399999964226,1,2964.7000000000116,4353.699999964214,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,17,1e-1i_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WAN,25_PROSECUTE_FICH_WAN.png,,FICH WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,WOUX WIM,FICH WAN,FICH WAN,WOUX WIM,04_WHEEZES_WOUX_WIM.png,WOUX WIM,,,,,
67,1712396725983,06/04/2024 09:45:25,1712400325983,1,06/04/2024 11:45:25,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,20,Training02,TrainingB,2yfdu9,2,response,,2113.699999988079,2099.0999999999767,2113.699999988079,2113.699999988079,2099.0999999999767,2113.699999988079,1,2113.699999988079,0,0,,Click Response,Option A,4,object-245,1e-1i,_,17,1e-1i_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WAN,25_PROSECUTE_FICH_WAN.png,,FICH WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,WOUX WIM,FICH WAN,FICH WAN,WOUX WIM,04_WHEEZES_WOUX_WIM.png,WOUX WIM,,,,,
68,1712396726937,06/04/2024 09:45:26,1712400326937,1,06/04/2024 11:45:26,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,20,Training02,TrainingC,1ouhhw,3,continue,,968.1999999523396,966,968.1999999523396,968.1999999523396,966,968.1999999523396,1,968.1999999523396,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,17,1e-1i_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WAN,25_PROSECUTE_FICH_WAN.png,,FICH WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,WOUX WIM,FICH WAN,FICH WAN,WOUX WIM,04_WHEEZES_WOUX_WIM.png,WOUX WIM,,,,,
69,1712396734069,06/04/2024 09:45:34,1712400334069,1,06/04/2024 11:45:34,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingA,34efq7,1,response,FICH WAN,4764,7129.600000000035,7134.4999999642605,4764,7129.600000000035,7134.4999999642605,1,4764,2370.4999999642605,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
70,1712396736285,06/04/2024 09:45:36,1712400336285,1,06/04/2024 11:45:36,139619,19,task-crro,,36791118,BLIND,10848058,,complete,,6611159c6f36eb68c5050eab,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x606,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingB,2yfdu9,2,response,,2220.6999999761465,2215.2000000000116,2220.6999999761465,2220.6999999761465,2215.2000000000116,2220.6999999761465,1,2220.6999999761465,0,0,,Click Response,Option A,4,object-245,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
